,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,month,DayOfWeek,hour,season,weekday,term_time,term_week,IsHoliday,Cluster,prob_1,prob_2
46,2022-10-07,48.1324987411499,48.34749889373779,48.32499885559082,48.95499801635742,40.28249931335449,39.77999782562256,41.35249996185303,40.9449987411499,41.26999950408936,41.58999919891357,42.52499961853027,42.78750038146973,44.74249839782715,51.21499919891357,47.34999942779541,43.32749843597412,46.24999904632568,53.73249912261963,54.52499961853027,40.84000015258789,42.91249942779541,49.19999885559082,48.9449987411499,50.15249824523926,10,4,0,4,1,1,1,1,0,1.0,0.0
47,2016-12-03,63.942498207092285,63.9399995803833,63.27749824523926,64.00249767303467,63.80749988555908,63.51499938964844,63.142499923706055,70.11249542236328,105.46499824523926,114.45999908447266,121.08499717712402,119.3599967956543,120.4524974822998,131.03499603271484,127.5099983215332,119.96999740600586,108.6674976348877,99.0474967956543,67.77999973297119,75.76999855041504,68.39499855041504,67.86249923706055,67.48249816894531,66.96749877929688,12,5,0,1,0,1,0,0,0,0.994,0.006
48,2019-10-25,82.0,82.30999565124513,82.63749694824219,82.44999694824219,81.95499610900879,110.9574966430664,147.11999893188477,159.1474952697754,167.85499572753906,175.35499572753906,172.77499771118164,170.0574951171875,160.49249649047852,156.07999801635742,145.1074981689453,125.16749572753906,113.68499565124512,121.14749717712402,116.3174991607666,111.79499626159668,97.34249687194824,68.97999858856201,63.34000015258789,63.52999782562256,10,4,0,4,1,1,1,1,1,0.0,1.0
49,2017-12-04,69.03999900817871,67.44999694824219,68.47999954223633,68.89999771118164,67.48499870300293,109.0374984741211,120.77749824523926,154.06749725341797,170.0199966430664,180.49999618530276,185.19749450683597,183.7549934387207,179.02749252319336,193.07249450683597,192.44499588012692,187.6674919128418,158.17499160766602,135.02499771118164,123.30249786376952,123.54999923706056,130.6374969482422,84.27249526977539,73.7874984741211,71.37749862670898,12,0,0,1,1,1,1,1,1,0.0,1.0
50,2023-03-04,54.47999858856201,54.09749794006348,53.692498207092285,54.34999847412109,53.8174991607666,92.1674976348877,126.34499740600586,151.6924934387207,163.1624984741211,176.2499961853027,192.1875,183.12749862670896,178.5924949645996,184.56999588012692,179.83499908447266,169.05999755859375,163.4124984741211,135.7949981689453,122.3949966430664,108.90749740600586,103.99749565124512,76.0049991607666,60.36499786376953,58.9149980545044,3,5,0,2,0,1,0,0,1,0.0,1.0
51,2017-08-29,68.9799976348877,69.66499710083008,67.23499870300293,66.19999885559082,66.4749984741211,97.2649974822998,92.17999649047852,127.58499336242676,134.7999973297119,139.73749542236328,138.30500030517578,132.85500144958496,139.63249588012695,141.49749374389648,140.2675018310547,123.75999641418456,102.66999816894533,95.33499908447266,65.30999755859375,73.13499641418457,83.1974983215332,71.31499862670898,66.81499862670898,65.6999979019165,8,1,0,3,1,0,0,0,0,0.872,0.128
52,2018-05-21,70.14499855041504,70.16499900817871,69.68249893188477,69.3274974822998,75.8799991607666,99.73999977111816,120.66249656677246,137.7974967956543,152.33999633789062,158.55999755859375,166.79999160766602,163.26499938964844,153.8249969482422,155.96499633789062,151.36749649047852,149.99749755859375,134.337495803833,121.67499732971191,101.45999908447266,86.4174976348877,87.24499893188477,81.40749931335449,71.92249870300293,70.77249908447266,5,0,0,2,1,0,0,0,0,0.551,0.449
53,2018-10-15,69.8174991607666,69.7599983215332,69.44499969482422,70.08999824523926,69.53999900817871,104.3799991607666,153.6774940490723,173.8974952697754,196.58499908447263,203.0149955749512,208.6824951171875,202.70749282836917,193.47249603271484,196.3149948120117,196.6449966430664,191.64249420166016,158.35499954223633,144.0525016784668,151.55249786376953,133.13999557495117,118.65999603271484,81.31749725341797,69.52999877929688,70.46249771118164,10,0,0,4,1,1,1,1,1,0.0,1.0
54,2015-04-07,78.4749984741211,78.48249816894531,79.57999801635742,80.24249649047852,68.6299991607666,61.9474983215332,61.37499809265137,69.95999813079834,72.94249725341797,75.54500007629395,75.63249969482422,76.0324993133545,76.51749801635742,76.76249885559082,76.69999694824219,75.66499900817873,75.11499786376953,74.04999732971191,70.85750007629395,65.30249786376953,64.72499752044678,74.02499771118164,80.43499755859375,79.8174991607666,4,1,0,2,1,1,1,1,0,1.0,0.0
55,2013-06-10,58.15499973297119,58.91249942779541,58.97499847412109,57.45249843597412,58.52499771118164,59.344998359680176,48.03749847412109,42.117499351501465,43.54249858856201,43.03749847412109,42.33249855041504,42.64749813079834,42.92249870300293,41.89499855041504,42.41249942779541,42.33749961853027,43.12749862670898,42.4449987411499,54.8849983215332,60.23750019073486,61.18749809265137,60.147499084472656,58.66999816894531,58.63499927520752,6,0,0,3,1,0,0,0,0,1.0,0.0
56,2023-01-24,53.8174991607666,53.9449987411499,53.92749977111816,54.22249889373779,53.45499897003174,54.25999927520752,80.20499897003174,115.8849983215332,160.36749649047852,179.8424949645996,199.2199935913086,197.3699989318848,189.78249740600583,191.4099998474121,190.21499633789065,175.82249450683594,162.13999557495117,150.08499908447266,134.17749786376953,124.6474952697754,123.39249801635742,120.1199951171875,84.9124984741211,57.47999858856201,1,1,0,1,1,1,1,1,1,0.0,1.0
57,2013-11-17,67.30499839782715,66.7649974822998,66.95249938964844,67.09749794006348,67.48250007629395,66.99749755859375,67.42999649047852,65.53250026702881,47.5074987411499,47.334999084472656,46.77749919891357,48.66499996185303,58.23749923706055,60.42499828338623,57.95249843597412,61.05249881744385,67.88749980926514,76.19999885559082,67.63749694824219,67.10999870300293,66.58249855041504,67.93249702453613,67.5674991607666,66.51749992370605,11,6,0,4,0,1,0,0,0,1.0,0.0
58,2022-12-05,53.20999813079834,53.13749885559082,53.29249954223633,51.74249839782715,48.39499855041504,73.32249641418457,110.75999450683594,132.2674961090088,142.87999725341797,143.79499435424805,152.20999908447266,151.8699951171875,144.83749389648438,130.01999473571777,140.46499633789062,135.8649940490723,131.86499786376953,120.5474967956543,104.48249816894533,100.71249771118164,100.24249649047852,70.6099967956543,54.29999923706055,52.64249897003174,12,0,0,1,1,1,1,1,1,0.0,1.0
59,2022-08-10,51.64249897003174,51.1924991607666,50.51999855041504,51.09749889373779,50.8824987411499,54.11999797821045,62.31750011444092,100.49499702453612,105.02499771118164,104.95749855041504,100.08499717712402,111.24249649047852,98.62499809265135,88.0524959564209,86.69249725341797,86.81999778747559,109.85249710083008,75.65749931335449,67.9099988937378,52.43499946594238,52.57999897003174,60.47999858856201,61.01249885559082,61.41499900817871,8,2,0,3,1,0,0,0,1,0.0,1.0
60,2016-04-25,67.07999992370605,66.70999908447266,66.83499908447266,73.5674991607666,74.43499946594238,90.77999687194824,106.34249687194824,137.02249336242676,145.75499725341797,149.42999267578125,162.7074966430664,163.4199981689453,165.21249771118164,161.62249374389648,158.82749557495117,154.83749389648438,123.15249633789062,106.30499839782716,101.69249725341795,99.60249900817873,111.88499641418456,85.36999702453613,71.67500114440918,67.84499740600586,4,0,0,2,1,1,1,1,1,0.0,1.0
61,2013-02-10,61.907498359680176,61.58249950408936,61.43749904632568,62.55249881744385,62.47249889373779,101.35999870300292,105.22749710083008,132.76499557495117,142.92749786376953,146.1699981689453,149.88999557495117,148.39999771118164,138.56499481201172,150.75249862670898,150.80499649047852,138.40999603271484,115.13999938964844,98.76499938964844,104.81749725341795,101.65749549865724,102.68749809265135,69.19999694824219,65.78999900817871,64.7624979019165,2,6,0,1,0,1,0,0,1,0.0,1.0
62,2013-06-26,67.4449977874756,67.9774990081788,65.4324989318848,62.3324975967408,49.5149993896484,92.317497253418,100.3724956512451,92.7674961090088,100.26749801635752,105.084997177124,115.6224975585937,109.7974967956543,104.6899967193604,104.0674972534179,99.7499961853027,92.2349967956544,82.5099983215333,54.1799993515015,49.2999982833862,45.0624980926514,45.7799997329711,57.6124992370605,61.552498817443904,61.3874998092651,6,2,0,3,1,0,0,0,0,0.987,0.013
63,2013-06-19,66.3724975585938,66.1850004196167,65.32499980926511,63.8499984741211,50.3199987411499,72.3474979400635,91.254997253418,93.4699974060059,108.6074962615966,110.5449981689453,117.6624965667724,114.7374973297118,109.1549968719482,108.9374961853028,102.8074970245362,105.6875,99.0274963378906,66.4874973297119,59.2049980163574,58.6199989318847,59.3449983596802,65.8174991607666,71.5424976348877,71.3874988555909,6,2,0,3,1,0,0,0,0,1.0,0.0
64,2019-12-20,61.10999870300293,62.869998931884766,78.31999969482422,78.80500030517578,80.7249984741211,84.09000015258789,108.73999786376952,132.39249420166016,155.3599967956543,138.45000076293945,144.3574981689453,136.04499435424805,136.1099967956543,132.4849967956543,131.73749542236328,146.16499710083008,139.08499908447266,131.81499671936035,132.02749824523926,133.46499633789062,126.8649959564209,109.96749687194824,86.80749893188477,78.70999717712402,12,4,0,1,1,0,0,0,1,0.0,1.0
65,2023-07-22,50.33749961853027,50.58249950408936,50.34249877929688,50.1024980545044,45.24249839782715,37.52499961853027,46.82499885559082,38.554999351501465,39.39249897003174,46.067498207092285,56.01999759674072,44.19499969482422,41.59749889373779,39.83249855041504,58.29749870300293,61.29499816894531,55.63749885559082,47.31999969482422,45.06999969482422,42.47499942779541,45.682498931884766,57.36749839782716,57.202497482299805,57.1374979019165,7,5,0,3,0,0,0,0,1,0.002,0.998
66,2023-04-29,55.29249858856201,55.20999813079834,54.91499996185303,55.282498359680176,62.53499794006348,48.11249923706055,65.30749797821045,82.41999816894531,90.53749656677246,104.96499824523926,95.5049991607666,90.08999824523926,91.70499801635742,87.52499961853027,82.99249839782715,83.03999900817871,77.3224983215332,53.8824987411499,50.504998207092285,54.40499877929688,64.58999919891357,58.68999862670898,55.1949987411499,55.31249713897705,4,5,0,2,0,1,0,0,0,0.995,0.005
67,2013-06-07,69.15249824523926,67.50749778747559,66.59749794006348,65.03749942779541,48.13499927520752,50.74749851226807,50.29999923706055,51.8799991607666,53.17499828338623,54.03499984741211,53.52499866485596,54.53749942779541,51.68999862670898,52.33500003814697,53.6974983215332,52.3174991607666,53.08749866485596,51.55999851226807,51.90499877929688,51.08249950408936,49.89999866485596,63.59749889373779,68.97000122070312,67.57499694824219,6,4,0,3,1,0,0,0,0,1.0,0.0
68,2015-11-11,69.73249816894531,69.9749984741211,68.90499877929688,68.46499824523926,67.99249839782715,67.6624984741211,99.66499710083008,132.90749740600586,157.20499801635742,180.942497253418,194.28499603271484,186.12249755859372,187.90999603271484,189.18749618530276,185.03999710083008,188.3149948120117,197.93499755859372,183.98749542236328,162.93000030517578,148.56999969482422,135.0875015258789,123.27499771118164,82.53249740600586,71.11749839782715,11,2,0,4,1,1,1,1,1,0.0,1.0
69,2022-04-26,58.39999961853027,54.53499984741211,54.62249946594238,53.7624979019165,55.83749866485596,93.042498588562,122.26499938964844,146.58999633789062,143.3974952697754,149.39749908447266,156.75999450683594,149.40499877929688,143.19249725341797,147.78749465942383,154.65999603271484,145.83749389648438,138.5199966430664,137.33499908447266,123.34499931335448,114.0374984741211,125.82749938964844,76.37249946594238,61.93749904632568,60.53749847412109,4,1,0,2,1,1,1,1,1,0.0,1.0
70,2015-02-25,70.30249977111816,70.31499862670898,70.74999809265137,70.42749786376953,69.99250030517578,69.29499626159668,125.76499557495116,137.47499465942383,157.57999801635742,182.0649948120117,190.9274940490723,190.70249938964844,188.2599983215332,181.85749435424805,196.84749603271484,197.29999542236328,193.9224967956543,154.2349967956543,160.07749938964844,149.89249801635742,138.88249969482422,126.43999671936037,84.08499908447266,72.31249809265137,2,2,0,1,1,1,1,1,1,0.0,1.0
71,2015-03-20,68.26499938964844,66.875,68.82250022888184,67.6349983215332,67.68749809265137,66.90749931335449,111.62249946594238,110.5224952697754,142.28999519348145,161.93000030517578,153.36249542236328,159.33250045776367,151.9149932861328,158.08999633789062,165.88499069213867,163.25499725341797,141.55249786376953,117.03499794006348,116.23749923706056,129.08249473571777,122.25499725341795,119.9124984741211,83.72499656677246,69.06249809265137,3,4,0,2,1,1,1,1,1,0.0,1.0
72,2019-08-17,60.08999919891357,59.442498207092285,59.66999816894531,59.27499961853027,58.1974983215332,48.96749877929688,57.7274980545044,63.557498931884766,65.55499744415283,66.41749954223633,66.11499881744385,67.34249877929688,61.93999767303467,59.02249813079834,56.5724983215332,55.96249866485596,53.36499881744385,48.172499656677246,47.26999950408936,47.30249881744385,59.46499919891357,59.24249839782715,57.91749858856201,57.95499897003174,8,5,0,3,0,0,0,0,0,1.0,0.0
73,2017-09-17,63.63499927520752,63.35499954223633,62.807498931884766,62.88249969482422,63.21499919891357,64.6024980545044,47.71749877929688,52.26999950408936,51.89249897003174,52.5024995803833,53.60249900817871,55.27499771118164,57.04999923706055,53.992499351501465,54.24999809265137,52.30749797821045,51.99249839782715,50.21749782562256,52.522499084472656,65.46749877929688,64.47499942779541,65.62249946594238,65.30499839782715,62.03999900817871,9,6,0,4,0,1,0,0,0,1.0,0.0
74,2022-09-12,74.71750068664551,76.94999694824219,69.16249656677246,68.96999740600586,68.81999969482422,68.59249877929688,89.23749732971191,131.41499519348145,155.5749969482422,144.6974983215332,147.28749465942383,155.30499267578125,157.39999771118164,154.96499633789062,159.78250122070312,154.2499961853027,150.31999588012695,145.25249481201172,140.45249557495117,134.12249565124512,121.12249755859376,106.2074966430664,74.94750022888184,66.68000030517578,9,0,0,4,1,1,1,1,1,0.0,1.0
75,2015-05-31,65.39749908447266,65.76999855041504,65.39999771118164,66.43249893188477,51.79999923706055,46.55999851226807,45.61249828338623,51.00249767303467,52.7899980545044,51.68749809265137,50.83999824523926,51.40249919891357,51.35499954223633,51.66249942779541,52.6324987411499,53.75749969482422,53.03999900817871,52.68749904632568,51.429999351501465,48.05749988555908,46.01499843597412,63.76499938964844,65.70750045776367,65.61749744415283,5,6,0,2,0,0,0,0,0,1.0,0.0
76,2013-05-12,63.93749904632568,64.79749965667725,65.61749744415283,65.45499897003174,64.54499816894531,65.45999813079834,113.3849983215332,138.09749603271484,150.4074935913086,147.2499961853027,155.3324966430664,155.83749389648438,160.82999420166016,167.30999374389648,166.04749298095703,171.08999633789062,168.7949981689453,162.61249542236328,143.74249649047852,134.0399932861328,133.9999961853027,132.17499542236328,78.46249580383301,64.35249900817871,5,6,0,2,0,0,0,0,1,0.0,1.0
77,2022-03-13,81.05749893188477,80.69999885559082,71.08249855041504,64.1599988937378,58.51249885559082,55.32499885559082,55.554999351501465,47.66999816894531,49.17499828338623,47.14999866485596,46.89499950408936,46.282498359680176,46.93749904632568,56.43499851226807,50.557498931884766,59.40249824523926,58.93999862670898,60.647499084472656,67.01250076293945,57.76249885559082,58.99249839782715,58.27249813079834,54.24249839782715,57.87499809265137,3,6,0,2,0,1,0,0,1,0.0,1.0
78,2017-02-17,67.10999870300293,67.83249855041504,67.16999816894531,65.72749710083008,66.66999816894531,65.69999885559082,110.5099983215332,129.9699935913086,150.7324981689453,166.71499633789062,165.7599983215332,176.54499435424805,174.43249893188477,178.7074966430664,162.4324951171875,155.01499557495117,142.86249542236328,127.14749717712402,131.4424934387207,126.47749710083008,118.45749855041504,111.57999992370604,78.52999877929688,63.19499778747559,2,4,0,1,1,1,1,1,1,0.0,1.0
79,2014-05-11,62.60499858856201,61.9724988937378,61.88249969482422,62.42999744415283,62.35999870300293,62.06999778747559,100.06249809265135,134.34249877929688,156.20749282836914,168.0099983215332,180.6074905395508,187.25749588012692,189.0049934387207,190.63249588012692,189.34499740600583,186.8149948120117,191.64249420166016,175.92749786376953,157.5449981689453,147.28249740600586,134.63999557495117,121.68999671936037,77.18249797821045,64.09249782562256,5,6,0,2,0,0,0,0,1,0.0,1.0
80,2022-04-13,54.64999866485596,54.584999084472656,55.14499855041504,54.01749801635742,54.35999870300293,108.10749626159668,127.274995803833,159.14249801635742,172.39249420166016,175.12249755859375,178.36249542236328,178.9849967956543,178.77499771118164,180.692497253418,180.57249450683597,160.63999557495117,135.04249572753906,136.5524940490723,130.0149974822998,116.63499641418456,136.40749740600586,80.55749702453613,68.7249984741211,72.44250106811523,4,2,0,2,1,1,1,1,1,0.0,1.0
81,2019-07-01,75.29999732971191,76.03499794006348,75.31499862670898,75.22999954223633,75.86749839782715,77.1624984741211,127.16749572753906,157.05999755859375,174.22749710083008,148.93000030517578,149.0574951171875,153.34249877929688,161.0974998474121,159.28249740600586,148.26749420166016,146.59999465942383,149.3799934387207,140.88749313354492,129.6699981689453,127.73749732971191,114.19749641418456,111.08499717712402,78.61249732971191,73.94499778747559,7,0,0,3,1,0,0,0,1,0.0,1.0
82,2022-03-16,53.88999843597412,53.52499771118164,53.844998359680176,53.96749877929688,53.13999843597412,55.04499912261963,105.14749717712402,126.8024959564209,145.36249542236328,150.16249465942383,152.33749389648438,141.6875,140.05500030517578,159.43999481201172,157.8024940490723,149.93499374389648,142.5175018310547,126.97249603271484,121.59249877929688,129.36749649047852,127.27999687194824,113.14749717712402,65.44499778747559,53.307498931884766,3,2,0,2,1,1,1,1,1,0.0,1.0
83,2022-12-07,64.47749710083008,65.02249717712402,64.4124984741211,68.01499938964844,60.31249809265137,69.0074987411499,95.9524974822998,127.92499923706056,134.4499969482422,137.83499908447266,138.93999862670898,128.40749740600586,126.21749687194824,138.80249786376953,116.2049961090088,107.1424961090088,102.35249900817873,87.10749816894531,79.52249908447266,76.25999641418457,68.92749977111816,61.139997482299805,57.692498207092285,58.82999801635742,12,2,0,1,1,1,1,1,1,0.0,1.0
84,2017-08-21,61.35999870300293,60.82749843597412,60.84249877929688,63.594998359680176,64.40000057220459,97.94499969482422,100.41999816894533,136.0099983215332,134.13499450683594,141.69499969482422,143.97999572753906,141.7949981689453,141.3424949645996,135.7324981689453,138.34499740600586,127.60499572753906,110.01499557495116,103.42499732971191,69.73749923706055,67.93749904632568,79.75749778747559,69.83749771118164,66.72749900817871,64.68749904632568,8,0,0,3,1,0,0,0,0,0.999,0.001
85,2013-11-16,65.82499885559082,65.3725004196167,65.76999950408936,65.88749885559082,66.36000061035156,66.5875015258789,66.73999786376953,66.61249828338623,105.9124984741211,119.08499717712402,112.16499710083008,113.8899974822998,116.87999534606934,117.16249656677246,111.69249725341795,109.74249649047852,115.48749732971191,129.59999465942383,78.25249671936035,67.84249877929688,66.79249954223633,68.74999809265137,67.27249908447266,67.14249992370605,11,5,0,4,0,1,0,0,0,1.0,0.0
86,2016-08-22,65.34499740600586,65.91999912261963,65.2224988937378,70.27999877929688,68.43249893188477,84.45999908447266,91.81749725341795,116.39999771118164,133.80249786376953,134.03250122070312,137.79999923706055,132.42499542236328,130.12749481201172,124.8424949645996,122.96499633789062,118.9799976348877,101.77499771118164,92.68249893188477,73.36749649047852,69.76249885559082,85.04499626159668,72.16499900817871,68.30749893188477,66.78499794006348,8,0,0,3,1,0,0,0,0,0.977,0.023
87,2018-09-19,74.8499984741211,74.91499900817871,72.05499839782715,71.45499801635742,81.20499610900879,112.99499702453612,131.8074951171875,156.95750045776367,179.90999603271484,180.45249938964844,180.25999450683597,178.71749877929688,172.7399940490723,172.14999389648438,174.79750061035156,179.39249801635742,136.74249458312988,117.08749771118164,112.4124984741211,112.3649959564209,109.53249740600586,81.23749732971191,75.96249771118164,75.18249893188477,9,2,0,4,1,1,1,1,1,0.0,1.0
88,2016-10-06,58.96749973297119,60.57249927520752,60.15749931335449,59.21999931335449,41.82249927520752,84.65999698638916,88.59499740600586,108.89749908447266,119.84999656677246,124.00999641418456,127.51749801635742,123.62249946594238,116.23749732971191,117.1674976348877,114.0074977874756,112.37249755859376,99.27749824523926,94.0149974822998,74.98749923706055,64.40249919891357,59.917497634887695,62.27999877929688,62.45249843597412,59.34249877929688,10,3,0,4,1,1,1,1,0,1.0,0.0
89,2017-09-09,71.27999877929688,70.58999824523926,70.93249702453613,70.8174991607666,70.8324966430664,68.74499893188477,55.39499950408936,95.02499771118164,97.7824993133545,92.96249771118164,90.4524974822998,88.75749778747559,96.56499671936037,92.88999938964844,92.43499755859376,83.61249732971191,78.18000030517578,60.32999897003174,53.37249755859375,71.39749813079834,74.83749771118164,71.47999954223633,69.72249794006348,69.76749610900879,9,5,0,4,0,1,0,0,0,1.0,0.0
90,2022-12-26,52.97249889373779,53.37749862670898,53.61499881744385,53.64249801635742,53.26999855041504,53.71749877929688,59.929999351501465,69.12499904632568,57.53499889373779,46.39999961853027,46.03999900817871,46.23750019073486,66.89999961853027,58.05249881744385,57.1649980545044,51.82999897003174,56.04999828338623,64.32249736785889,63.65249919891357,62.51999759674072,58.47499847412109,58.30749797821045,55.242499351501465,53.01999855041504,12,0,0,1,1,0,0,0,0,0.932,0.068
91,2013-07-17,79.48249626159668,78.97999572753906,77.4474983215332,78.30999755859375,63.80999851226807,88.21749687194824,99.65999603271484,103.49499702453612,105.86249732971191,110.23999786376952,116.36249923706056,125.06249618530272,127.33499908447266,128.06749725341797,129.21249771118164,129.89749717712402,122.56249618530272,76.06749725341797,66.75499725341797,68.05749893188477,67.71499824523926,78.8024959564209,82.2699966430664,82.96749877929688,7,2,0,3,1,0,0,0,0,0.999,0.001
92,2016-10-10,63.08999824523926,62.85999870300292,61.23749828338623,68.09999752044678,68.54999923706055,109.82999801635742,136.53249740600586,157.49749374389648,174.58749389648438,201.54999542236328,206.41249465942383,198.07749938964844,191.4224967956543,196.45499420166016,187.9025001525879,185.8599967956543,155.42499542236328,125.58749771118164,132.39999389648438,124.96749877929688,118.64249801635742,83.61499786376953,68.27749824523926,64.64249801635742,10,0,0,4,1,1,1,1,1,0.0,1.0
93,2013-03-28,149.4075012207031,152.1349983215331,151.8124923706055,151.857494354248,149.5574989318848,149.6099967956542,171.9074974060058,180.5774955749512,187.4499969482423,183.8474922180176,184.969997406006,185.8399963378908,188.5099945068359,208.8974952697755,206.2124938964844,203.1924972534179,197.0074958801269,184.41999816894528,177.9949951171875,183.9599952697754,184.4549980163575,182.1499938964843,146.8874969482422,139.11749649047852,3,3,0,2,1,1,1,1,1,0.0,1.0
