,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,building,month,DayOfWeek,hour,season,weekday,term_time,term_week,IsHoliday,Cluster,prob_1,prob_2,prob_3,prob_4,prob_5,building_code
314,2019-10-20,5.994999885559082,5.942499995231628,5.099999904632568,4.519999861717224,4.419999837875366,4.332499980926514,5.807499885559082,7.077499747276306,8.507499694824219,10.029999494552612,8.992499828338623,11.097499370574951,12.13249945640564,10.634999752044678,10.299999952316284,11.392499685287476,12.822499752044678,13.927499771118164,16.012499570846558,14.644999742507935,13.267499923706055,12.554999828338623,11.5024995803833,9.174999713897705,Glenomenab9,10,6,0,4,0,1,0,0,3,0.0,0.0,0.0,1.0,0.0,2
315,2019-10-04,75.2649974822998,75.05499649047852,73.64999771118164,73.14499855041504,74.7024974822998,108.84249877929688,143.61749649047852,158.32999420166016,168.47499465942383,176.03499603271484,182.39999771118164,181.9699935913086,179.05249404907227,180.96999740600586,172.6199951171875,172.3224983215332,163.8949966430664,132.9474983215332,122.82999801635742,119.55499649047852,113.5424976348877,86.26749801635742,73.91999816894531,72.71999931335449,Quinn_Business,10,4,0,4,1,1,1,1,2,0.0,0.0,0.999,0.0,0.001,1
316,2023-03-18,51.14499855041504,51.87249946594238,51.35499858856201,50.912498474121094,51.32249927520752,51.35499858856201,46.10499954223633,57.72499942779541,73.8274974822998,79.3949966430664,81.15749931335449,80.40499877929688,81.33749771118164,81.19999694824219,76.26249885559082,80.77499771118164,83.37749671936035,73.4474983215332,60.397499084472656,67.01749801635742,63.102498054504395,65.81749820709229,55.91749954223633,52.907498359680176,Quinn_Business,3,5,0,2,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,1
317,2018-09-23,4.1424999833106995,3.82999986410141,3.3149998784065247,3.15749990940094,2.959999978542328,4.772499918937683,5.5924999713897705,6.792499780654907,7.889999866485597,8.419999837875366,7.232499718666076,7.9624998569488525,8.597499966621399,9.482500076293945,7.754999876022339,6.984999895095825,7.709999918937683,10.017499685287476,11.38249945640564,13.59999966621399,12.944999694824219,8.949999809265137,6.274999976158142,5.0599998235702515,Glenomenab10,9,6,0,4,0,1,0,0,3,0.0,0.0,0.0,1.0,0.0,3
318,2018-03-11,33.742499470710754,24.124999344348907,23.85749924182892,24.037499606609344,20.639999389648438,21.507499396800995,23.21999955177307,21.263163626194,24.77320259809494,25.706991612911224,44.5152722299099,62.28128790855408,48.24898288352415,41.02476505562663,45.2586706103757,52.003515005111694,66.48097443580627,44.62011653184891,46.87800669670105,57.454998254776,68.12249839305878,75.23499822616577,170.66749668121338,97.14999723434448,Ashfield,3,6,0,2,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5
319,2019-02-03,45.95249903202057,32.43749916553497,29.432499527931213,32.68499982357025,24.887499392032623,21.78249967098236,22.147499561309814,21.349999368190765,24.81290912628174,32.282421588897705,63.14814329147339,83.06097489595413,95.02243971824646,78.0308780670166,86.7607798576355,82.43181586265565,101.38105177879333,125.4874975681305,110.62249708175659,124.31249785423279,154.78749704360962,167.05749702453613,218.00499534606934,160.16999530792236,Ashfield,2,6,0,1,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5
320,2019-03-31,45.87249946594238,36.51749897003174,34.87499928474426,34.412499368190765,25.259999215602875,24.86249929666519,26.07749968767166,27.08249932527542,30.07249927520752,34.55999946594238,43.37749868631363,48.92249882221222,62.08999879285693,80.08249879349023,72.04749858379364,70.80749762058258,64.4449976682663,104.04249620437622,101.6699960231781,105.58249855041504,128.33749628067017,219.04749488830566,152.35249614715576,76.72749757766724,Ashfield,3,6,0,2,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5
321,2019-05-17,21.122499465942383,21.209999084472656,21.134999752044678,21.202499389648438,18.91249990463257,22.37999963760376,37.772499084472656,45.867499351501465,51.272499084472656,53.47499942779541,54.97999858856202,54.78749942779541,54.35749816894531,56.53499889373779,49.59499931335449,46.684998512268066,40.469998359680176,35.39249897003174,31.7549991607666,26.487499713897705,25.329999446868896,25.53999948501587,19.03749942779541,19.772499084472656,Sutherland_Law,5,4,0,2,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,4
322,2022-05-26,55.59249782562256,55.787498474121094,54.999999046325684,58.999999046325684,46.48249816894531,79.43999862670898,109.36999893188477,119.10749816894531,131.8174991607666,137.3125,138.97749710083008,137.66749954223633,142.61750030517578,140.17999649047852,133.70999717712402,113.01249694824219,101.99249839782715,81.6049976348877,75.47749519348145,71.14999771118164,68.06500053405762,59.137497901916504,56.559998512268066,55.11999797821045,Quinn_Business,5,3,0,2,1,0,0,0,4,0.0,0.0,0.391,0.0,0.609,1
323,2022-03-02,8.432499766349792,6.004999756813049,4.989999771118164,4.482499957084656,4.349999904632568,4.424999833106995,5.792499899864197,7.134999990463257,7.212499737739563,9.09499979019165,8.97249984741211,9.602499961853027,10.844999551773071,9.364999771118164,9.134999990463257,9.062499761581421,9.517499685287476,9.582499742507935,11.044999837875366,12.587499618530273,12.402499437332153,11.00249981880188,11.444999694824219,11.384999513626099,Glenomenab9,3,2,0,2,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
324,2019-02-27,21.47249937057495,21.459999561309814,21.587499618530273,21.85249948501587,22.282499313354492,23.464999675750732,32.63749837875366,46.402499198913574,56.28499794006348,65.9749984741211,82.26999855041504,77.13749885559082,73.74249649047852,71.6349983215332,71.90499877929688,68.9424991607666,72.25499725341797,74.28499603271484,60.68249797821045,56.23249912261963,46.60499858856201,35.572500228881836,23.22249937057495,20.984999179840088,Sutherland_Law,2,2,0,1,1,1,1,1,0,1.0,0.0,0.0,0.0,0.0,4
325,2023-10-28,39.16499996185303,32.622498512268066,28.0,22.032499313354492,31.377498626708984,30.38249921798706,32.40249824523926,26.997499465942383,39.70249843597412,38.29499912261963,34.749999046325684,25.277499198913574,23.4399995803833,24.21999979019165,23.639999866485596,37.95499897003174,52.53499889373779,46.5674991607666,26.19999933242798,24.087499618530273,22.70499897003174,22.672499656677246,22.19249963760376,27.3799991607666,Sutherland_Law,10,5,0,4,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,4
326,2019-04-27,19.734999656677246,20.022500038146973,20.207499504089355,19.652499675750732,19.47499942779541,17.334999561309814,18.167499542236328,24.469999313354492,31.23499870300293,33.42500019073486,36.814998626708984,39.8174991607666,37.547499656677246,36.51999855041504,35.82249927520752,31.172499656677246,25.927499771118164,20.147499084472656,16.90499973297119,15.459999799728394,19.25749921798706,20.062499523162842,19.8149995803833,19.619999885559082,Sutherland_Law,4,5,0,2,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4
327,2019-07-04,24.90499973297119,20.499999463558197,19.117499828338623,13.899999558925629,16.672519207000732,31.25382786989212,35.45066349953413,43.64568328484893,46.23078111046925,53.837460938841105,72.7901560459286,64.3869137330912,60.94634755887091,55.92910154396668,55.774492152035236,43.35621076216921,45.022050263825804,54.21622998686507,63.05136600136757,77.04126846790314,73.28294694423676,150.0899965763092,87.36249852180482,45.87499934434891,Ashfield,7,3,0,3,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5
328,2023-08-20,3.357499897480011,3.3924999833106995,3.409999966621399,3.0949999690055847,3.247499942779541,3.3149999380111694,3.307499885559082,3.2149999141693115,3.257499933242798,3.2424999475479126,3.5899999737739563,3.5524998903274536,3.6999999284744263,3.6024999618530273,3.7924998998641968,3.4274998903274536,3.322499930858612,3.4624998569488525,3.842499852180481,3.644999921321869,3.8700000047683716,4.057499885559082,3.5549999475479126,3.487500011920929,Glenomenab10,8,6,0,3,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,3
329,2018-03-13,90.68999671936035,89.38249778747559,89.18749618530273,88.62749862670898,86.95499801635742,87.28499794006348,113.92000198364258,126.85999488830566,150.14999771118164,161.97249221801758,168.0224952697754,205.24248886108398,205.6474952697754,204.0824966430664,183.22249221801758,222.4275016784668,225.57748794555664,210.07499313354492,178.79999160766602,168.31249618530273,159.51499938964844,151.2025032043457,136.5974998474121,100.32999420166016,Engineering,3,1,0,2,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,6
330,2017-04-10,4.517499923706055,3.4774999022483826,3.3749999403953552,3.237499952316284,3.3274999856948853,4.7149999141693115,5.579999923706055,7.414999842643738,8.654999732971191,6.699999809265137,6.509999871253967,6.03249990940094,7.649999737739563,8.207499742507935,6.827499985694885,6.28249990940094,8.807499885559082,12.09749984741211,12.679999589920044,11.952499866485596,10.749999761581421,9.194999933242798,6.887499809265137,5.484999895095825,Glenomenab10,4,0,0,2,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
331,2017-07-11,67.52999877929688,66.93499755859375,66.03499794006348,65.36499977111816,64.93749809265137,65.69499778747559,106.83499526977539,128.3499984741211,142.53499603271484,172.80499649047852,190.30499649047852,196.7049903869629,191.3249969482422,195.74249649047852,197.75249862670898,189.95249557495117,185.5799903869629,179.05749893188477,159.9650001525879,137.65750122070312,127.89749526977539,121.58749771118164,81.47999954223633,72.91499900817871,Quinn_Business,7,1,0,3,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,1
332,2017-01-06,90.82499885559082,90.4325008392334,115.82249450683594,115.85499382019043,119.36749839782715,134.5775032043457,130.59999465942383,159.57749938964844,176.18249893188477,200.6074981689453,190.93499755859375,184.88249588012695,205.72499465942383,213.12499237060544,198.23999786376953,202.85999298095703,160.96249389648438,141.15999603271484,132.66749954223633,132.47000122070312,122.6500015258789,96.57999801635742,92.55749893188477,93.34749603271484,Engineering,1,4,0,1,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,6
333,2022-06-22,112.02999877929688,114.49249839782715,93.72749900817871,92.63999557495117,89.17499923706055,91.30749893188477,136.87499618530273,147.2724952697754,173.98749542236328,180.38499450683594,188.8524932861328,175.5949935913086,182.8199920654297,183.92999267578125,175.27749633789062,172.01749420166016,118.51749610900879,108.78999900817871,103.81749725341797,99.66499710083008,97.6949977874756,124.73999786376953,122.71749687194824,121.47499656677246,Engineering,6,2,0,3,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,6
334,2023-01-19,131.63749313354492,130.75749588012695,130.22499465942383,120.25749778747559,116.79249572753906,117.34499740600586,121.34499740600586,139.77749824523926,157.04999923706055,172.5199966430664,193.3174934387207,205.6324920654297,201.79999542236328,205.93249130249023,196.60749435424805,209.67999649047852,197.83999633789062,159.5574951171875,135.61749649047852,126.72249794006348,125.65499687194824,131.93499755859375,147.59999465942383,147.3849983215332,Engineering,1,3,0,1,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,6
335,2022-03-21,130.33999633789062,132.8424949645996,132.72499465942383,108.99499702453613,106.92250061035156,108.09749794006348,114.60999870300293,143.63999557495117,165.3574981689453,196.3499984741211,214.16499710083008,220.21249389648438,221.30249786376953,218.2599983215332,217.43749618530273,225.4674949645996,220.69249725341797,167.31249618530273,154.50749588012695,146.5399932861328,138.90749740600586,130.44749641418457,143.82249450683594,142.36499786376953,Engineering,3,0,0,2,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,6
336,2023-06-20,6.794999837875366,5.6575000286102295,6.567499756813049,5.584999918937683,5.7174999713897705,5.352499961853027,6.317499756813049,7.197499871253968,8.619999647140503,8.609999656677246,11.617499828338623,9.612499713897705,10.062499761581421,8.757499933242798,8.509999752044678,8.184999585151672,9.072499752044678,10.904999732971191,10.647499561309814,11.717499732971191,12.412499904632568,10.06499981880188,12.3774995803833,8.462499737739563,Glenomenab9,6,1,0,3,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,2
337,2018-10-23,5.677499890327454,5.2174999713897705,4.78249990940094,4.689999938011169,4.642499804496765,6.449999928474426,8.34499967098236,10.729999780654907,10.462499618530273,8.857499599456787,10.499999761581421,11.919999837875366,9.53749966621399,7.574999928474426,8.294999957084656,8.215000033378601,11.50249993801117,13.434999465942383,15.47499942779541,15.272499322891235,14.529999732971191,12.952499866485596,8.942499876022339,7.5299999713897705,Glenomenab9,10,1,0,4,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
338,2022-12-13,96.00749778747559,71.24499833583832,49.207499504089355,33.1999990940094,32.429999113082886,30.994999170303345,35.94249939918518,53.10999870300293,66.37749791145325,74.65749764442444,93.92328000068665,85.33835864067078,103.49819946289062,113.6033582687378,96.06195211410522,79.20046734809875,93.52249693870544,88.70249724388123,98.28749704360962,109.79749822616577,113.03499746322632,104.3974974155426,114.46999764442444,107.69249773025513,Ashfield,12,1,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
339,2017-02-14,7.0499998331069955,5.287499904632568,4.577499866485596,4.114999890327454,4.114999890327454,3.9574999809265137,6.169999957084656,7.297499775886536,8.977499961853027,10.027499675750732,8.764999628067017,7.6524999141693115,6.40749990940094,6.832499861717225,7.6474997997283936,6.967499732971191,6.132499933242798,9.639999866485596,11.812499761581421,12.319999694824219,10.589999675750732,12.460000038146973,11.612499952316284,9.074999570846558,Glenomenab10,2,1,0,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
340,2022-12-04,53.32749938964844,53.122498512268066,52.26499843597412,53.32749938964844,53.654998779296875,100.61249732971191,123.51999473571777,161.83749771118164,176.18999481201172,177.4849967956543,193.95249557495117,192.39249420166016,186.87749481201172,182.7174949645996,175.8449935913086,182.5474967956543,143.29749298095703,123.89999961853027,119.95749855041504,118.95499992370605,120.6449966430664,67.75499725341797,55.522499084472656,54.61249923706055,Quinn_Business,12,6,0,1,0,1,0,0,2,0.0,0.0,1.0,0.0,0.0,1
341,2022-11-19,61.92249774932861,67.58749771118164,61.372498512268066,57.652499198913574,59.514997482299805,68.06499862670898,67.78999900817871,86.24249839782716,84.98249816894531,93.84749794006348,103.60749816894531,105.69499588012695,106.81249809265137,104.1399974822998,105.90499687194824,106.49999809265137,101.24249839782715,104.83999633789062,78.82499885559082,67.39499855041504,57.26499938964844,55.80249881744385,55.54999923706055,55.77499866485596,Quinn_Business,11,5,0,4,0,1,0,0,4,0.0,0.0,0.004,0.0,0.996,1
342,2017-01-10,81.46000099182129,82.1500015258789,81.27749633789062,80.9124984741211,81.4849967956543,81.04499816894531,82.21499824523926,84.91499710083008,85.03249931335449,87.41249656677246,91.48749732971191,91.30249977111816,92.11999893188477,93.89499855041504,93.77750015258789,91.80500030517578,92.7874984741211,93.0674991607666,92.02749824523926,90.32750129699707,89.00249481201172,85.46499633789062,81.59499740600586,81.10750007629395,Engineering,1,1,0,1,1,1,1,1,4,0.0,0.0,0.0,0.0,1.0,6
343,2019-07-29,3.7749999165534973,3.474999964237213,3.2724998593330383,3.2499999403953552,3.1924999356269836,3.3299999237060547,3.709999918937683,4.239999830722809,4.422499895095825,4.282499849796295,4.28249979019165,4.504999995231628,3.8949998617172246,4.229999899864197,5.03249990940094,4.247499883174896,4.889999866485596,5.537499904632568,5.552499890327454,5.244999885559082,6.079999804496765,6.339999794960022,4.957499980926514,3.7599998712539673,Glenomenab10,7,0,0,3,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,3
344,2017-10-12,20.557499408721924,20.582499504089355,20.40999984741211,20.452499389648438,20.274999618530273,33.54749917984009,42.50500011444092,68.1424970626831,71.2649974822998,79.59249687194824,86.5674991607666,95.06499671936035,93.64249801635744,96.13749885559083,90.45249938964844,84.37249755859375,47.842498779296875,46.194997787475586,40.33749961853027,35.67499828338623,33.03749942779541,24.60249948501587,21.25749921798706,20.552499771118164,Sutherland_Law,10,3,0,4,1,1,1,1,0,1.0,0.0,0.0,0.0,0.0,4
345,2019-09-11,5.312499761581421,4.602499842643738,4.322499871253967,4.324999928474426,3.8999998569488525,4.012499809265137,7.199999690055847,8.682499527931213,9.079999685287476,6.97249972820282,7.892499804496766,11.579999685287476,8.459999680519104,6.8699997663497925,6.707499980926514,9.37999975681305,9.912499904632568,10.179999709129333,10.964999675750732,11.579999923706055,12.152499675750732,10.514999866485596,8.084999799728394,6.482499837875366,Glenomenab9,9,2,0,4,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
346,2018-02-21,8.227499842643738,8.324999928474426,6.799999833106995,6.5599998235702515,6.052499890327454,6.294999837875366,6.224999904632568,7.314999818801881,11.082499742507935,10.639999628067017,7.957499742507935,8.987499952316284,11.544999599456787,11.902499675750732,11.177499771118164,9.44249963760376,10.954999923706055,11.78749966621399,16.524999856948853,15.604999780654907,14.102499723434448,14.854999542236328,12.204999685287476,10.979999542236328,Glenomenab9,2,2,0,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
347,2023-01-12,5.884999752044678,5.06499981880188,4.212499737739563,3.9124999046325684,4.002499878406525,3.5899998545646667,4.492499828338623,4.739999771118164,5.457499980926514,6.832499742507935,6.5274999141693115,6.71999990940094,6.754999876022339,7.529999732971191,8.087499737739563,7.929999828338623,6.46999990940094,6.792499899864197,8.009999871253967,8.859999775886536,8.327499985694885,7.924999713897705,9.06749963760376,7.494999885559082,Glenomenab9,1,3,0,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
348,2022-10-13,4.2724997997283936,3.692499876022339,3.3549999594688416,3.194999873638153,3.2649998664855957,4.429999947547913,5.122499942779541,7.757499694824219,7.379999876022339,6.942499756813049,7.2124998569488525,8.022499799728394,8.06749975681305,5.757499933242798,7.704999923706056,7.914999842643738,7.979999899864197,9.59499979019165,12.28749966621399,11.134999752044678,11.069999694824219,9.72249960899353,6.417499899864197,5.489999890327454,Glenomenab10,10,3,0,4,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
